,acc_mu,acc_std,f1_mu,f1_std,id,kelly_mu,kelly_std,logloss_mu,logloss_std,max_depth,max_features,min_samples_leaf,precision_mu,precision_std,recall_mu,recall_std,unit_mu,unit_std
0,0.5734375,0.007160274523368499,[0.63679426 0.         0.65281307],[0.00988613 0.         0.00707804],all_features_2018-06-14,0.894196662629821,0.07008660612636668,0.9672597667270683,0.003712918880475745,8.0,sqrt,3,[0.57603495 0.         0.57443182],[0.00712392 0.         0.00397727],[0.712 0.    0.756],[0.016 0.    0.012],1.0638906249999998,0.01958548096047491
1,0.609375,0.01711632992203644,[0.62717577 0.         0.71816705],[0.02951922 0.         0.01498774],all_features_2014-06-12,1.1854567084959877,0.10131876222766606,0.936204729180431,0.00471154504203685,8.0,sqrt,3,[0.58160708 0.         0.63254985],[0.02058919 0.         0.02338047],[0.6826087  0.         0.83214286],[0.05516773 0.         0.02789375],1.1565468750000003,0.052085484590988766
2,0.5484375,0.010937500000000001,[0.63911847 0.         0.62520548],[0.01809951 0.         0.01125516],all_features_2010-06-11,1.2325988876154577,0.18960803693426664,0.9921566465361366,0.007544954326085815,8.0,sqrt,3,[0.55729783 0.         0.55798577],[0.01177153 0.         0.0186065 ],[0.75   0.     0.7125],[0.0372678  0.         0.02916667],1.0292500000000002,0.04432682243856428
3,0.5203125,0.012203515118604145,[0.55155255 0.         0.61174287],[0.01967765 0.         0.01796788],general_features_2018-06-14,0.526797974692618,0.04104464332793106,1.0122462350575638,0.00449189186724156,5.0,log2,15,[0.52349993 0.         0.51798386],[0.01447378 0.         0.01065009],[0.584 0.    0.748],[0.03666061 0.         0.0401995 ],0.9652187499999997,0.0339875321809337
4,0.565625,0.00625,[0.62175878 0.         0.64845849],[0.00626675 0.         0.01372029],general_features_2014-06-12,1.0286391263227301,0.08152237744327623,0.9549152313138392,0.005342214926324409,5.0,log2,15,[0.57280645 0.         0.58258526],[0.02241398 0.         0.00932866],[0.6826087  0.         0.73214286],[0.03395761 0.         0.03292694],1.0517499999999997,0.015229173791608088
5,0.5546875,0.010481568644530264,[0.62019372 0.01176471 0.64514206],[0.02043832 0.03529412 0.00866297],general_features_2010-06-11,1.4889802505109906,0.16644198304271385,0.9675533604239714,0.005190875243574367,5.0,log2,15,[0.53991377 0.1        0.56871966],[0.01183529 0.3        0.01439881],[0.72916667 0.00625    0.74583333],[0.03841477 0.01875    0.0125    ],1.0503750000000003,0.03666120490808384
6,0.6046875,0.0140625,[0.68658501 0.         0.68068451],[0.01842418 0.         0.01559032],player_features_2018-06-14,1.4663352852291556,0.0878933067136245,0.940596526001291,0.002620134461602942,8.0,log2,3,[0.61609511 0.         0.60896078],[0.01638777 0.         0.01383943],[0.776 0.    0.772],[0.032     0.        0.0256125],1.18375,0.04261433380111087
7,0.596875,0.009375,[0.60132053 0.         0.71265297],[0.00842135 0.         0.01197538],player_features_2014-06-12,1.122636839744684,0.06573263175448518,0.9502616918640969,0.0024190041672990724,8.0,log2,3,[0.55799756 0.         0.6252845 ],[0.01448251 0.         0.00756246],[0.65217391 0.         0.82857143],[1.11022302e-16 0.00000000e+00 2.14285714e-02],1.1272187500000002,0.02220529655988642
8,0.5421875,0.022152260748059104,[0.63499093 0.         0.60583435],[0.02886621 0.         0.02414974],player_features_2010-06-11,1.0274804511782667,0.09052896890134841,1.0117612534053386,0.0045252092394507185,8.0,log2,3,[0.55366176 0.         0.5347817 ],[0.01361103 0.         0.03108293],[0.74583333 0.         0.7       ],[0.0572822 0.        0.025    ],1.0331718750000003,0.08334800473063608
0,0.5390625,0.020070675904164264,[0.61188097 0.03529412 0.6127193 ],[0.0269602  0.05391266 0.01822964],rfe_features_2018-06-14,0.6658543281470146,0.09291284455689276,0.9896172926921263,0.006414505936048554,,sqrt,10,[0.56187917 0.1        0.54727823],[0.02333878 0.15275252 0.01759036],[0.672      0.02142857 0.696     ],[0.03487119 0.03273268 0.01959592],0.9975937500000003,0.051720836438277046
